13 to dummy dummy O
14 14 dummy dummy O
15 . dummy dummy O

1 In dummy dummy O
2 behavioral dummy dummy O
3 tests dummy dummy O
4 , dummy dummy O
5 animals dummy dummy O
6 treated dummy dummy O
7 with dummy dummy O
8 terbutaline dummy dummy B-Chemical
9 on dummy dummy O
10 PN dummy dummy O
11 2 dummy dummy O
12 to dummy dummy O
13 5 dummy dummy O
14 showed dummy dummy O
15 consistent dummy dummy O
16 patterns dummy dummy O
17 of dummy dummy O
18 hyper dummy dummy O
19 - dummy dummy O
20 reactivity dummy dummy O
21 to dummy dummy O
22 novelty dummy dummy O
23 and dummy dummy O
24 aversive dummy dummy O
25 stimuli dummy dummy O
26 when dummy dummy O
27 assessed dummy dummy O
28 in dummy dummy O
29 a dummy dummy O
30 novel dummy dummy O
31 open dummy dummy O
32 field dummy dummy O
33 , dummy dummy O
34 as dummy dummy O
35 well dummy dummy O
36 as dummy dummy O
37 in dummy dummy O
38 the dummy dummy O
39 acoustic dummy dummy O
40 startle dummy dummy O
41 response dummy dummy O
42 test dummy dummy O
43 . dummy dummy O

1 Our dummy dummy O
2 findings dummy dummy O
3 indicate dummy dummy O
4 that dummy dummy O
5 beta2 dummy dummy O
6 - dummy dummy O
7 adrenoceptor dummy dummy O
8 overstimulation dummy dummy O
9 during dummy dummy O
10 an dummy dummy O
11 early dummy dummy O
12 critical dummy dummy O
13 period dummy dummy O
14 results dummy dummy O
15 in dummy dummy O
16 microglial dummy dummy O
17 activation dummy dummy O
18 associated dummy dummy O
19 with dummy dummy O
20 innate dummy dummy O
21 neuroinflammatory dummy dummy O
22 pathways dummy dummy O
23 and dummy dummy O
24 behavioral dummy dummy B-Disease
25 abnormalities dummy dummy I-Disease
26 , dummy dummy O
27 similar dummy dummy O
28 to dummy dummy O
29 those dummy dummy O
30 described dummy dummy O
31 in dummy dummy O
32 autism dummy dummy B-Disease
33 . dummy dummy O

1 This dummy dummy O
2 study dummy dummy O
3 provides dummy dummy O
4 a dummy dummy O
5 useful dummy dummy O
6 animal dummy dummy O
7 model dummy dummy O
8 for dummy dummy O
9 understanding dummy dummy O
10 the dummy dummy O
11 neuropathological dummy dummy O
12 processes dummy dummy O
13 underlying dummy dummy O
14 autism dummy dummy B-Disease
15 spectrum dummy dummy I-Disease
16 disorders dummy dummy I-Disease
17 . dummy dummy O

1 Upregulation dummy dummy O
2 of dummy dummy O
3 brain dummy dummy O
4 expression dummy dummy O
5 of dummy dummy O
6 P dummy dummy O
7 - dummy dummy O
8 glycoprotein dummy dummy O
9 in dummy dummy O
10 MRP2 dummy dummy O
11 - dummy dummy O
12 deficient dummy dummy O
13 TR dummy dummy O
14 ( dummy dummy O
15 - dummy dummy O
16 ) dummy dummy O
17 rats dummy dummy O
18 resembles dummy dummy O
19 seizure dummy dummy B-Disease
20 - dummy dummy O
21 induced dummy dummy O
22 up dummy dummy O
23 - dummy dummy O
24 regulation dummy dummy O
25 of dummy dummy O
26 this dummy dummy O
27 drug dummy dummy O
28 efflux dummy dummy O
29 transporter dummy dummy O
30 in dummy dummy O
31 normal dummy dummy O
32 rats dummy dummy O
33 . dummy dummy O

1 PURPOSE dummy dummy O
2 : dummy dummy O
3 The dummy dummy O
4 multidrug dummy dummy O
5 resistance dummy dummy O
6 protein dummy dummy O
7 2 dummy dummy O
8 ( dummy dummy O
9 MRP2 dummy dummy O
10 ) dummy dummy O
11 is dummy dummy O
12 a dummy dummy O
13 drug dummy dummy O
14 efflux dummy dummy O
15 transporter dummy dummy O
16 that dummy dummy O
17 is dummy dummy O
18 expressed dummy dummy O
19 predominantly dummy dummy O
20 at dummy dummy O
21 the dummy dummy O
22 apical dummy dummy O
23 domain dummy dummy O
24 of dummy dummy O
25 hepatocytes dummy dummy O
26 but dummy dummy O
27 seems dummy dummy O
28 also dummy dummy O
29 to dummy dummy O
30 be dummy dummy O
31 expressed dummy dummy O
32 at dummy dummy O
33 the dummy dummy O
34 apical dummy dummy O
35 membrane dummy dummy O
36 of dummy dummy O
37 brain dummy dummy O
38 capillary dummy dummy O
39 endothelial dummy dummy O
40 cells dummy dummy O
41 that dummy dummy O
42 form dummy dummy O
43 the dummy dummy O
44 blood dummy dummy O
45 - dummy dummy O
46 brain dummy dummy O
47 barrier dummy dummy O
48 ( dummy dummy O
49 BBB dummy dummy O
50 ) dummy dummy O
51 . dummy dummy O

1 MRP2 dummy dummy O
2 is dummy dummy O
3 absent dummy dummy O
4 in dummy dummy O
5 the dummy dummy O
6 transport dummy dummy O
7 - dummy dummy O
8 deficient dummy dummy O
9 ( dummy dummy O
10 TR dummy dummy O
11 ( dummy dummy O
12 - dummy dummy O
13 ) dummy dummy O
14 ) dummy dummy O
15 Wistar dummy dummy O
16 rat dummy dummy O
17 mutant dummy dummy O
18 , dummy dummy O
19 so dummy dummy O
20 that dummy dummy O
21 this dummy dummy O
22 rat dummy dummy O
23 strain dummy dummy O
24 was dummy dummy O
25 very dummy dummy O
26 helpful dummy dummy O
27 in dummy dummy O
28 defining dummy dummy O
29 substrates dummy dummy O
30 of dummy dummy O
31 MRP2 dummy dummy O
32 by dummy dummy O
33 comparing dummy dummy O
34 tissue dummy dummy O
35 concentrations dummy dummy O
36 or dummy dummy O
37 functional dummy dummy O
38 activities dummy dummy O
39 of dummy dummy O
40 compounds dummy dummy O
41 in dummy dummy O
42 MRP2 dummy dummy O
43 - dummy dummy O
44 deficient dummy dummy O
45 rats dummy dummy O
46 with dummy dummy O
47 those dummy dummy O
48 in dummy dummy O
49 transport dummy dummy O
50 - dummy dummy O
51 competent dummy dummy O
52 Wistar dummy dummy O
53 rats dummy dummy O
54 . dummy dummy O

1 By dummy dummy O
2 using dummy dummy O
3 this dummy dummy O
4 strategy dummy dummy O
5 to dummy dummy O
6 study dummy dummy O
7 the dummy dummy O
8 involvement dummy dummy O
9 of dummy dummy O
10 MRP2 dummy dummy O
11 in dummy dummy O
12 brain dummy dummy O
13 access dummy dummy O
14 of dummy dummy O
15 antiepileptic dummy dummy O
16 drugs dummy dummy O
17 ( dummy dummy O
18 AEDs dummy dummy O
19 ) dummy dummy O
20 , dummy dummy O
21 we dummy dummy O
22 recently dummy dummy O
23 reported dummy dummy O
24 that dummy dummy O
25 phenytoin dummy dummy B-Chemical
26 is dummy dummy O
27 a dummy dummy O
28 substrate dummy dummy O
29 for dummy dummy O
30 MRP2 dummy dummy O
31 in dummy dummy O
32 the dummy dummy O
33 BBB dummy dummy O
34 . dummy dummy O

1 However dummy dummy O
2 , dummy dummy O
3 one dummy dummy O
4 drawback dummy dummy O
5 of dummy dummy O
6 such dummy dummy O
7 studies dummy dummy O
8 in dummy dummy O
9 genetically dummy dummy O
10 deficient dummy dummy O
11 rats dummy dummy O
12 is dummy dummy O
13 the dummy dummy O
14 fact dummy dummy O
15 that dummy dummy O
16 compensatory dummy dummy O
17 changes dummy dummy O
18 with dummy dummy O
19 upregulation dummy dummy O
20 of dummy dummy O
21 other dummy dummy O
22 transporters dummy dummy O
23 can dummy dummy O
24 occur dummy dummy O
25 . dummy dummy O

1 This dummy dummy O
2 prompted dummy dummy O
3 us dummy dummy O
4 to dummy dummy O
5 study dummy dummy O
6 the dummy dummy O
7 brain dummy dummy O
8 expression dummy dummy O
9 of dummy dummy O
10 P dummy dummy O
11 - dummy dummy O
12 glycoprotein dummy dummy O
13 ( dummy dummy O
14 Pgp dummy dummy O
15 ) dummy dummy O
16 , dummy dummy O
17 a dummy dummy O
18 major dummy dummy O
19 drug dummy dummy O
20 efflux dummy dummy O
21 transporter dummy dummy O
22 in dummy dummy O
23 many dummy dummy O
24 tissues dummy dummy O
25 , dummy dummy O
26 including dummy dummy O
27 the dummy dummy O
28 BBB dummy dummy O
29 , dummy dummy O
30 in dummy dummy O
31 TR dummy dummy O
32 ( dummy dummy O
33 - dummy dummy O
34 ) dummy dummy O
35 rats dummy dummy O
36 compared dummy dummy O
37 with dummy dummy O
38 nonmutant dummy dummy O
39 ( dummy dummy O
40 wild dummy dummy O
41 - dummy dummy O
42 type dummy dummy O
43 ) dummy dummy O
44 Wistar dummy dummy O
45 rats dummy dummy O
46 . dummy dummy O

1 METHODS dummy dummy O
2 : dummy dummy O
3 The dummy dummy O
4 expression dummy dummy O
5 of dummy dummy O
6 MRP2 dummy dummy O
7 and dummy dummy O
8 Pgp dummy dummy O
9 in dummy dummy O
10 brain dummy dummy O
11 and dummy dummy O
12 liver dummy dummy O
13 sections dummy dummy O
14 of dummy dummy O
15 TR dummy dummy O
16 ( dummy dummy O
17 - dummy dummy O
18 ) dummy dummy O
19 rats dummy dummy O
20 and dummy dummy O
21 normal dummy dummy O
22 Wistar dummy dummy O
23 rats dummy dummy O
24 was dummy dummy O
25 determined dummy dummy O
26 with dummy dummy O
27 immunohistochemistry dummy dummy O
28 , dummy dummy O
29 by dummy dummy O
30 using dummy dummy O
31 a dummy dummy O
32 novel dummy dummy O
33 , dummy dummy O
34 highly dummy dummy O
35 selective dummy dummy O
36 monoclonal dummy dummy O
37 MRP2 dummy dummy O
38 antibody dummy dummy O
39 and dummy dummy O
40 the dummy dummy O
41 monoclonal dummy dummy O
42 Pgp dummy dummy O
43 antibody dummy dummy O
44 C219 dummy dummy O
45 , dummy dummy O
46 respectively dummy dummy O
47 . dummy dummy O

1 RESULTS dummy dummy O
2 : dummy dummy O
3 Immunofluorescence dummy dummy O
4 staining dummy dummy O
5 with dummy dummy O
6 the dummy dummy O
7 MRP2 dummy dummy O
8 antibody dummy dummy O
9 was dummy dummy O
10 found dummy dummy O
11 to dummy dummy O
12 label dummy dummy O
13 a dummy dummy O
14 high dummy dummy O
15 number dummy dummy O
16 of dummy dummy O
17 microvessels dummy dummy O
18 throughout dummy dummy O
19 the dummy dummy O
20 brain dummy dummy O
21 in dummy dummy O
22 normal dummy dummy O
23 Wistar dummy dummy O
24 rats dummy dummy O
25 , dummy dummy O
26 whereas dummy dummy O
27 such dummy dummy O
28 labeling dummy dummy O
29 was dummy dummy O
30 absent dummy dummy O
31 in dummy dummy O
32 TR dummy dummy O
33 ( dummy dummy O
34 - dummy dummy O
35 ) dummy dummy O
36 rats dummy dummy O
37 . dummy dummy O

1 TR dummy dummy O
2 ( dummy dummy O
3 - dummy dummy O
4 ) dummy dummy O
5 rats dummy dummy O
6 exhibited dummy dummy O
7 a dummy dummy O
8 significant dummy dummy O
9 up dummy dummy O
10 - dummy dummy O
11 regulation dummy dummy O
12 of dummy dummy O
13 Pgp dummy dummy O
14 in dummy dummy O
15 brain dummy dummy O
16 capillary dummy dummy O
17 endothelial dummy dummy O
18 cells dummy dummy O
19 compared dummy dummy O
20 with dummy dummy O
21 wild dummy dummy O
22 - dummy dummy O
23 type dummy dummy O
24 controls dummy dummy O
25 . dummy dummy O

1 No dummy dummy O
2 such dummy dummy O
3 obvious dummy dummy O
4 upregulation dummy dummy O
5 of dummy dummy O
6 Pgp dummy dummy O
7 was dummy dummy O
8 observed dummy dummy O
9 in dummy dummy O
10 liver dummy dummy O
11 sections dummy dummy O
12 . dummy dummy O

1 A dummy dummy O
2 comparable dummy dummy O
3 overexpression dummy dummy O
4 of dummy dummy O
5 Pgp dummy dummy O
6 in dummy dummy O
7 the dummy dummy O
8 BBB dummy dummy O
9 was dummy dummy O
10 obtained dummy dummy O
11 after dummy dummy O
12 pilocarpine dummy dummy B-Chemical
13 - dummy dummy O
14 induced dummy dummy O
15 seizures dummy dummy B-Disease
16 in dummy dummy O
17 wild dummy dummy O
18 - dummy dummy O
19 type dummy dummy O
20 Wistar dummy dummy O
21 rats dummy dummy O
22 . dummy dummy O

1 Experiments dummy dummy O
2 with dummy dummy O
3 systemic dummy dummy O
4 administration dummy dummy O
5 of dummy dummy O
6 the dummy dummy O
7 Pgp dummy dummy O
8 substrate dummy dummy O
9 phenobarbital dummy dummy B-Chemical
10 and dummy dummy O
11 the dummy dummy O
12 selective dummy dummy O
13 Pgp dummy dummy O
14 inhibitor dummy dummy O
15 tariquidar dummy dummy B-Chemical
16 in dummy dummy O
17 TR dummy dummy O
18 ( dummy dummy O
19 - dummy dummy O
20 ) dummy dummy O
21 rats dummy dummy O
22 substantiated dummy dummy O
23 that dummy dummy O
24 Pgp dummy dummy O
25 is dummy dummy O
26 functional dummy dummy O
27 and dummy dummy O
28 compensates dummy dummy O
29 for dummy dummy O
30 the dummy dummy O
31 lack dummy dummy O
32 of dummy dummy O
33 MRP2 dummy dummy O
34 in dummy dummy O
35 the dummy dummy O
36 BBB dummy dummy O
37 . dummy dummy O

1 CONCLUSIONS dummy dummy O
2 : dummy dummy O
3 The dummy dummy O
4 data dummy dummy O
5 on dummy dummy O
6 TR dummy dummy O
7 ( dummy dummy O
8 - dummy dummy O
9 ) dummy dummy O
10 rats dummy dummy O
11 indicate dummy dummy O
12 that dummy dummy O
13 Pgp dummy dummy O
14 plays dummy dummy O
15 an dummy dummy O
16 important dummy dummy O
17 role dummy dummy O
18 in dummy dummy O
19 the dummy dummy O
20 compensation dummy dummy O
21 of dummy dummy O
22 MRP2 dummy dummy O
23 deficiency dummy dummy O
24 in dummy dummy O
25 the dummy dummy O
26 BBB dummy dummy O
27 . dummy dummy O

1 Because dummy dummy O
2 such dummy dummy O
3 a dummy dummy O
4 compensatory dummy dummy O
5 mechanism dummy dummy O
6 most dummy dummy O
7 likely dummy dummy O
8 occurs dummy dummy O
9 to dummy dummy O
10 reduce dummy dummy O
11 injury dummy dummy B-Disease
12 to dummy dummy I-Disease
13 the dummy dummy I-Disease
14 brain dummy dummy I-Disease
15 from dummy dummy O
16 cytotoxic dummy dummy O
17 compounds dummy dummy O
18 , dummy dummy O
19 the dummy dummy O
20 present dummy dummy O
21 data dummy dummy O
22 substantiate dummy dummy O
23 the dummy dummy O
24 concept dummy dummy O
25 that dummy dummy O
26 MRP2 dummy dummy O
27 performs dummy dummy O
28 a dummy dummy O
29 protective dummy dummy O
30 role dummy dummy O
31 in dummy dummy O
32 the dummy dummy O
33 BBB dummy dummy O
34 . dummy dummy O

1 Furthermore dummy dummy O
2 , dummy dummy O
3 our dummy dummy O
4 data dummy dummy O
5 suggest dummy dummy O
6 that dummy dummy O
7 TR dummy dummy O
8 ( dummy dummy O
9 - dummy dummy O
10 ) dummy dummy O
11 rats dummy dummy O
12 are dummy dummy O
13 an dummy dummy O
14 interesting dummy dummy O
15 tool dummy dummy O
16 to dummy dummy O
17 study dummy dummy O
18 consequences dummy dummy O
19 of dummy dummy O
20 overexpression dummy dummy O
21 of dummy dummy O
22 Pgp dummy dummy O
23 in dummy dummy O
24 the dummy dummy O
25 BBB dummy dummy O
26 on dummy dummy O
27 access dummy dummy O
28 of dummy dummy O
29 drugs dummy dummy O
30 in dummy dummy O
31 the dummy dummy O
32 brain dummy dummy O
33 , dummy dummy O
34 without dummy dummy O
35 the dummy dummy O
36 need dummy dummy O
37 of dummy dummy O
38 inducing dummy dummy O
39 seizures dummy dummy B-Disease
40 or dummy dummy O
41 other dummy dummy O
42 Pgp dummy dummy O
43 - dummy dummy O
44 enhancing dummy dummy O
45 events dummy dummy O
46 for dummy dummy O
47 this dummy dummy O
48 purpose dummy dummy O
49 . dummy dummy O

1 Role dummy dummy O
2 of dummy dummy O
3 xanthine dummy dummy B-Chemical
4 oxidase dummy dummy O
5 in dummy dummy O
6 dexamethasone dummy dummy B-Chemical
7 - dummy dummy O
8 induced dummy dummy O
9 hypertension dummy dummy B-Disease
10 in dummy dummy O
11 rats dummy dummy O
12 . dummy dummy O

1 1 dummy dummy O
2 . dummy dummy O

1 Glucocorticoid dummy dummy O
2 - dummy dummy O
3 induced dummy dummy O
4 hypertension dummy dummy B-Disease
5 ( dummy dummy O
6 GC dummy dummy O
7 - dummy dummy O
8 HT dummy dummy B-Disease
9 ) dummy dummy O
10 in dummy dummy O
11 the dummy dummy O
12 rat dummy dummy O
13 is dummy dummy O
14 associated dummy dummy O
15 with dummy dummy O
16 nitric dummy dummy B-Chemical
17 oxide dummy dummy I-Chemical
18 - dummy dummy O
19 redox dummy dummy O
20 imbalance dummy dummy O
21 . dummy dummy O

1 2 dummy dummy O
2 . dummy dummy O

1 We dummy dummy O
2 studied dummy dummy O
3 the dummy dummy O
4 role dummy dummy O
5 of dummy dummy O
6 xanthine dummy dummy B-Chemical
7 oxidase dummy dummy O
8 ( dummy dummy O
9 XO dummy dummy O
10 ) dummy dummy O
11 , dummy dummy O
12 which dummy dummy O
13 is dummy dummy O
14 implicated dummy dummy O
15 in dummy dummy O
16 the dummy dummy O
17 production dummy dummy O
18 of dummy dummy O
19 reactive dummy dummy O
20 oxygen dummy dummy O
21 species dummy dummy O
22 , dummy dummy O
23 in dummy dummy O
24 dexamethasone dummy dummy B-Chemical
25 - dummy dummy O
26 induced dummy dummy O
27 hypertension dummy dummy B-Disease
28 ( dummy dummy O
29 dex dummy dummy B-Chemical
30 - dummy dummy O
31 HT dummy dummy B-Disease
32 ) dummy dummy O
33 . dummy dummy O

1 3 dummy dummy O
2 . dummy dummy O

1 Thirty dummy dummy O
2 male dummy dummy O
3 Sprague dummy dummy O
4 - dummy dummy O
5 Dawley dummy dummy O
6 rats dummy dummy O
7 were dummy dummy O
8 divided dummy dummy O
9 randomly dummy dummy O
10 into dummy dummy O
11 four dummy dummy O
12 treatment dummy dummy O
13 groups dummy dummy O
14 : dummy dummy O
15 saline dummy dummy O
16 , dummy dummy O
17 dexamethasone dummy dummy B-Chemical
18 ( dummy dummy O
19 dex dummy dummy B-Chemical
20 ) dummy dummy O
21 , dummy dummy O
22 allopurinol dummy dummy B-Chemical
23 plus dummy dummy O
24 saline dummy dummy O
25 , dummy dummy O
26 and dummy dummy O
27 allopurinol dummy dummy B-Chemical
28 plus dummy dummy O
29 dex dummy dummy B-Chemical
30 . dummy dummy O

1 4 dummy dummy O
2 . dummy dummy O

1 Systolic dummy dummy O
2 blood dummy dummy O
3 pressures dummy dummy O
4 ( dummy dummy O
5 SBP dummy dummy O
6 ) dummy dummy O
7 and dummy dummy O
8 bodyweights dummy dummy O
9 were dummy dummy O
10 recorded dummy dummy O
11 each dummy dummy O
12 alternate dummy dummy O
13 day dummy dummy O
14 . dummy dummy O

1 Thymus dummy dummy O
2 weight dummy dummy O
3 was dummy dummy O
4 used dummy dummy O
5 as dummy dummy O
6 a dummy dummy O
7 marker dummy dummy O
8 of dummy dummy O
9 glucocorticoid dummy dummy O
10 activity dummy dummy O
11 , dummy dummy O
12 and dummy dummy O
13 serum dummy dummy O
14 urate dummy dummy B-Chemical
15 to dummy dummy O
16 assess dummy dummy O
17 XO dummy dummy O
18 inhibition dummy dummy O
19 . dummy dummy O

1 5 dummy dummy O
2 . dummy dummy O

1 Dex dummy dummy B-Chemical
2 increased dummy dummy B-Disease
3 SBP dummy dummy I-Disease
4 ( dummy dummy O
5 110 dummy dummy O
6 + dummy dummy O
7 / dummy dummy O
8 - dummy dummy O
9 2 dummy dummy O
10 - dummy dummy O
11 126 dummy dummy O
12 + dummy dummy O
13 / dummy dummy O
14 - dummy dummy O
15 3 dummy dummy O
16 mmHg dummy dummy O
17 ; dummy dummy O
18 P dummy dummy O
19 < dummy dummy O
20 0 dummy dummy O
21 . dummy dummy O
22 001 dummy dummy O
23 ) dummy dummy O
24 and dummy dummy O
25 decreased dummy dummy B-Disease
26 thymus dummy dummy I-Disease
27 ( dummy dummy I-Disease
28 P dummy dummy I-Disease
29 < dummy dummy I-Disease
30 0 dummy dummy I-Disease
31 . dummy dummy I-Disease
32 001 dummy dummy I-Disease
33 ) dummy dummy I-Disease
34 and dummy dummy I-Disease
35 bodyweights dummy dummy I-Disease
36 ( dummy dummy O
37 P dummy dummy O
38 " dummy dummy O
39 < dummy dummy O
40 0 dummy dummy O
41 . dummy dummy O
42 01 dummy dummy O
43 ) dummy dummy O
44 . dummy dummy O

1 Allopurinol dummy dummy B-Chemical
2 decreased dummy dummy O
3 serum dummy dummy O
4 urate dummy dummy B-Chemical
5 from dummy dummy O
6 76 dummy dummy O
7 + dummy dummy O
8 / dummy dummy O
9 - dummy dummy O
10 5 dummy dummy O
11 to dummy dummy O
12 30 dummy dummy O
13 + dummy dummy O
14 / dummy dummy O
15 - dummy dummy O
16 3 dummy dummy O
17 micromol dummy dummy O
18 / dummy dummy O
19 L dummy dummy O
20 ( dummy dummy O
21 P dummy dummy O
22 < dummy dummy O
23 0 dummy dummy O
24 . dummy dummy O
25 001 dummy dummy O
26 ) dummy dummy O
27 in dummy dummy O
28 saline dummy dummy O
29 and dummy dummy O
30 from dummy dummy O
31 84 dummy dummy O
32 + dummy dummy O
33 / dummy dummy O
34 - dummy dummy O
35 13 dummy dummy O
36 to dummy dummy O
37 28 dummy dummy O
38 + dummy dummy O
39 / dummy dummy O
40 - dummy dummy O
41 2 dummy dummy O
42 micromol dummy dummy O
43 / dummy dummy O
44 L dummy dummy O
45 in dummy dummy O
46 dex dummy dummy B-Chemical
47 - dummy dummy O
48 treated dummy dummy O
49 ( dummy dummy O
50 P dummy dummy O
51 < dummy dummy O
52 0 dummy dummy O
53 . dummy dummy O
54 01 dummy dummy O
55 ) dummy dummy O
56 groups dummy dummy O
57 . dummy dummy O

1 6 dummy dummy O
2 . dummy dummy O

1 Allopurinol dummy dummy B-Chemical
2 did dummy dummy O
3 not dummy dummy O
4 prevent dummy dummy O
5 dex dummy dummy B-Chemical
6 - dummy dummy O
7 HT dummy dummy B-Disease
8 . dummy dummy O

1 This dummy dummy O
2 , dummy dummy O
3 together dummy dummy O
4 with dummy dummy O
5 our dummy dummy O
6 previous dummy dummy O
7 findings dummy dummy O
8 that dummy dummy O
9 allopurinol dummy dummy B-Chemical
10 failed dummy dummy O
11 to dummy dummy O
12 prevent dummy dummy O
13 adrenocorticotrophic dummy dummy O
14 hormone dummy dummy O
15 induced dummy dummy O
16 hypertension dummy dummy B-Disease
17 , dummy dummy O
18 suggests dummy dummy O
19 that dummy dummy O
20 XO dummy dummy O
21 activity dummy dummy O
22 is dummy dummy O
23 not dummy dummy O
24 a dummy dummy O
25 major dummy dummy O
26 determinant dummy dummy O
27 of dummy dummy O
28 GC dummy dummy O
29 - dummy dummy O
30 HT dummy dummy B-Disease
31 in dummy dummy O
32 the dummy dummy O
33 rat dummy dummy O
34 . dummy dummy O

1 Side dummy dummy O
2 effects dummy dummy O
3 of dummy dummy O
4 postoperative dummy dummy O
5 administration dummy dummy O
6 of dummy dummy O
7 methylprednisolone dummy dummy B-Chemical
8 and dummy dummy O
9 gentamicin dummy dummy B-Chemical
10 into dummy dummy O
11 the dummy dummy O
12 posterior dummy dummy O
13 sub dummy dummy O
14 - dummy dummy O
15 Tenon dummy dummy O
16 ' dummy dummy O
17 s dummy dummy O
18 space dummy dummy O
19 . dummy dummy O

1 PURPOSE dummy dummy O
2 : dummy dummy O
3 To dummy dummy O
4 assess dummy dummy O
5 the dummy dummy O
6 incidence dummy dummy O
7 of dummy dummy O
8 postoperative dummy dummy O
9 emetic dummy dummy O
10 side dummy dummy O
11 effects dummy dummy O
12 after dummy dummy O
13 the dummy dummy O
14 administration dummy dummy O
15 of dummy dummy O
16 methylprednisolone dummy dummy B-Chemical
17 and dummy dummy O
18 gentamicin dummy dummy B-Chemical
19 into dummy dummy O
20 the dummy dummy O
21 posterior dummy dummy O
22 sub dummy dummy O
23 - dummy dummy O
24 Tenon dummy dummy O
25 ' dummy dummy O
26 s dummy dummy O
27 space dummy dummy O
28 at dummy dummy O
29 the dummy dummy O
30 end dummy dummy O
31 of dummy dummy O
32 routine dummy dummy O
33 cataract dummy dummy B-Disease
34 surgery dummy dummy O
35 . dummy dummy O

1 SETTING dummy dummy O
2 : dummy dummy O
3 St dummy dummy O
4 . dummy dummy O

1 Luke dummy dummy O
2 ' dummy dummy O
3 s dummy dummy O
4 Hospital dummy dummy O
5 , dummy dummy O
6 Gwardamangia dummy dummy O
7 , dummy dummy O
8 Malta dummy dummy O
9 . dummy dummy O

1 METHODS dummy dummy O
2 : dummy dummy O
3 A dummy dummy O
4 double dummy dummy O
5 - dummy dummy O
6 blind dummy dummy O
7 double dummy dummy O
8 - dummy dummy O
9 armed dummy dummy O
10 prospective dummy dummy O
11 study dummy dummy O
12 comprised dummy dummy O
13 40 dummy dummy O
14 patients dummy dummy O
15 who dummy dummy O
16 had dummy dummy O
17 uneventful dummy dummy O
18 sutureless dummy dummy O
19 phacoemulsification dummy dummy O
20 under dummy dummy O
21 sub dummy dummy O
22 - dummy dummy O
23 Tenon dummy dummy O
24 ' dummy dummy O
25 s dummy dummy O
26 local dummy dummy O
27 infiltration dummy dummy O
28 of dummy dummy O
29 3 dummy dummy O
30 mL dummy dummy O
31 of dummy dummy O
32 plain dummy dummy O
33 lignocaine dummy dummy B-Chemical
34 . dummy dummy O

1 At dummy dummy O
2 the dummy dummy O
3 end dummy dummy O
4 of dummy dummy O
5 the dummy dummy O
6 procedure dummy dummy O
7 , dummy dummy O
8 Group dummy dummy O
9 A dummy dummy O
10 ( dummy dummy O
11 n dummy dummy O
12 = dummy dummy O
13 20 dummy dummy O
14 ) dummy dummy O
15 had dummy dummy O
16 20 dummy dummy O
17 mg dummy dummy O
18 / dummy dummy O
19 0 dummy dummy O
20 . dummy dummy O
21 5 dummy dummy O
22 mL dummy dummy O
23 of dummy dummy O
24 methylprednisolone dummy dummy B-Chemical
25 and dummy dummy O
26 10 dummy dummy O
27 mg dummy dummy O
28 / dummy dummy O
29 0 dummy dummy O
30 . dummy dummy O
31 5 dummy dummy O
32 mL dummy dummy O
33 of dummy dummy O
34 gentamicin dummy dummy B-Chemical
35 injected dummy dummy O
36 into dummy dummy O
37 the dummy dummy O
38 posterior dummy dummy O
39 sub dummy dummy O
40 - dummy dummy O
41 Tenon dummy dummy O
42 ' dummy dummy O
43 s dummy dummy O
44 space dummy dummy O
45 and dummy dummy O
46 Group dummy dummy O
47 B dummy dummy O
48 ( dummy dummy O
49 n dummy dummy O
50 = dummy dummy O
51 20 dummy dummy O
52 ) dummy dummy O
53 had dummy dummy O
54 the dummy dummy O
55 same dummy dummy O
56 combination dummy dummy O
57 injected dummy dummy O
58 into dummy dummy O
59 the dummy dummy O
60 anterior dummy dummy O
61 sub dummy dummy O
62 - dummy dummy O
63 Tenon dummy dummy O
64 ' dummy dummy O
65 s dummy dummy O
66 space dummy dummy O
67 . dummy dummy O

1 Postoperatively dummy dummy O
2 , dummy dummy O
3 all dummy dummy O
4 patients dummy dummy O
5 were dummy dummy O
6 assessed dummy dummy O
7 for dummy dummy O
8 symptoms dummy dummy O
9 of dummy dummy O
10 nausea dummy dummy B-Disease
11 , dummy dummy I-Disease
12 vomiting dummy dummy I-Disease
13 , dummy dummy O
14 and dummy dummy O
15 headache dummy dummy B-Disease
16 . dummy dummy O

1 A dummy dummy O
2 chi dummy dummy O
3 - dummy dummy O
4 square dummy dummy O
5 test dummy dummy O
6 was dummy dummy O
7 used dummy dummy O
8 to dummy dummy O
9 assess dummy dummy O
10 the dummy dummy O
11 statistical dummy dummy O
12 significance dummy dummy O
13 of dummy dummy O
14 results dummy dummy O
15 . dummy dummy O

1 RESULTS dummy dummy O
2 : dummy dummy O
3 Sixty dummy dummy O
4 percent dummy dummy O
5 in dummy dummy O
6 Group dummy dummy O
7 A dummy dummy O
8 developed dummy dummy O
9 postoperative dummy dummy B-Disease
10 emetic dummy dummy I-Disease
11 symptoms dummy dummy I-Disease
12 , dummy dummy O
13 headache dummy dummy B-Disease
14 , dummy dummy O
15 or dummy dummy O
16 both dummy dummy O
17 ; dummy dummy O
18 1 dummy dummy O
19 patient dummy dummy O
20 in dummy dummy O
21 Group dummy dummy O
22 B dummy dummy O
23 developed dummy dummy O
24 symptoms dummy dummy O
25 . dummy dummy O

