12 , dummy dummy O
13 like dummy dummy O
14 our dummy dummy O
15 present dummy dummy O
16 case dummy dummy O
17 , dummy dummy O
18 should dummy dummy O
19 be dummy dummy O
20 considered dummy dummy O
21 as dummy dummy O
22 an dummy dummy O
23 initial dummy dummy O
24 medical dummy dummy O
25 therapeutic dummy dummy O
26 option dummy dummy O
27 , dummy dummy O
28 especially dummy dummy O
29 in dummy dummy O
30 countries dummy dummy O
31 where dummy dummy O
32 liver dummy dummy O
33 transplantation dummy dummy O
34 is dummy dummy O
35 not dummy dummy O
36 reliably dummy dummy O
37 available dummy dummy O
38 . dummy dummy O

1 Antiarrhythmic dummy dummy O
2 effects dummy dummy O
3 of dummy dummy O
4 optical dummy dummy O
5 isomers dummy dummy O
6 of dummy dummy O
7 cibenzoline dummy dummy B-Chemical
8 on dummy dummy O
9 canine dummy dummy O
10 ventricular dummy dummy B-Disease
11 arrhythmias dummy dummy I-Disease
12 . dummy dummy O

1 Antiarrhythmic dummy dummy O
2 effects dummy dummy O
3 of dummy dummy O
4 ( dummy dummy O
5 + dummy dummy O
6 ) dummy dummy O
7 - dummy dummy O
8 cibenzoline dummy dummy B-Chemical
9 and dummy dummy O
10 ( dummy dummy O
11 - dummy dummy O
12 ) dummy dummy O
13 - dummy dummy O
14 cibenzoline dummy dummy B-Chemical
15 were dummy dummy O
16 examined dummy dummy O
17 using dummy dummy O
18 two dummy dummy O
19 canine dummy dummy O
20 ventricular dummy dummy B-Disease
21 arrhythmia dummy dummy I-Disease
22 models dummy dummy O
23 . dummy dummy O

1 Digitalis dummy dummy B-Chemical
2 arrhythmia dummy dummy B-Disease
3 , dummy dummy O
4 which dummy dummy O
5 is dummy dummy O
6 suppressed dummy dummy O
7 by dummy dummy O
8 Na dummy dummy B-Chemical
9 channel dummy dummy O
10 blockers dummy dummy O
11 , dummy dummy O
12 was dummy dummy O
13 induced dummy dummy O
14 by dummy dummy O
15 intermittent dummy dummy O
16 intravenous dummy dummy O
17 ( dummy dummy O
18 i dummy dummy O
19 . dummy dummy O
20 v dummy dummy O
21 . dummy dummy O
22 ) dummy dummy O
23 injection dummy dummy O
24 of dummy dummy O
25 ouabain dummy dummy B-Chemical
26 in dummy dummy O
27 pentobarbital dummy dummy B-Chemical
28 - dummy dummy O
29 anesthetized dummy dummy O
30 dogs dummy dummy O
31 . dummy dummy O

1 Adrenaline dummy dummy B-Disease
2 arrhythmia dummy dummy I-Disease
3 , dummy dummy O
4 which dummy dummy O
5 is dummy dummy O
6 suppressed dummy dummy O
7 by dummy dummy O
8 Ca dummy dummy B-Chemical
9 channel dummy dummy O
10 blockers dummy dummy O
11 , dummy dummy O
12 was dummy dummy O
13 induced dummy dummy O
14 by dummy dummy O
15 adrenaline dummy dummy B-Chemical
16 infusion dummy dummy O
17 in dummy dummy O
18 halothane dummy dummy B-Chemical
19 - dummy dummy O
20 anesthetized dummy dummy O
21 dogs dummy dummy O
22 . dummy dummy O

1 Ten dummy dummy O
2 and dummy dummy O
3 5 dummy dummy O
4 mg dummy dummy O
5 / dummy dummy O
6 kg dummy dummy O
7 i dummy dummy O
8 . dummy dummy O
9 v dummy dummy O
10 . dummy dummy O
11 ( dummy dummy O
12 + dummy dummy O
13 ) dummy dummy O
14 - dummy dummy O
15 cibenzoline dummy dummy B-Chemical
16 suppressed dummy dummy O
17 digitalis dummy dummy B-Chemical
18 - dummy dummy O
19 and dummy dummy O
20 adrenaline dummy dummy B-Chemical
21 - dummy dummy O
22 induced dummy dummy O
23 arrhythmias dummy dummy B-Disease
24 , dummy dummy O
25 respectively dummy dummy O
26 . dummy dummy O

1 The dummy dummy O
2 minimum dummy dummy O
3 effective dummy dummy O
4 plasma dummy dummy O
5 concentrations dummy dummy O
6 of dummy dummy O
7 ( dummy dummy O
8 + dummy dummy O
9 ) dummy dummy O
10 - dummy dummy O
11 cibenzoline dummy dummy B-Chemical
12 for dummy dummy O
13 digitalis dummy dummy B-Chemical
14 - dummy dummy O
15 and dummy dummy O
16 adrenaline dummy dummy B-Chemical
17 - dummy dummy O
18 induced dummy dummy O
19 arrhythmias dummy dummy B-Disease
20 were dummy dummy O
21 1 dummy dummy O
22 . dummy dummy O
23 4 dummy dummy O
24 + dummy dummy O
25 / dummy dummy O
26 - dummy dummy O
27 0 dummy dummy O
28 . dummy dummy O
29 4 dummy dummy O
30 and dummy dummy O
31 2 dummy dummy O
32 . dummy dummy O
33 0 dummy dummy O
34 + dummy dummy O
35 / dummy dummy O
36 - dummy dummy O
37 0 dummy dummy O
38 . dummy dummy O
39 6 dummy dummy O
40 micrograms dummy dummy O
41 / dummy dummy O
42 ml dummy dummy O
43 , dummy dummy O
44 respectively dummy dummy O
45 ( dummy dummy O
46 mean dummy dummy O
47 + dummy dummy O
48 / dummy dummy O
49 - dummy dummy O
50 SD dummy dummy O
51 , dummy dummy O
52 n dummy dummy O
53 = dummy dummy O
54 6 dummy dummy O
55 ) dummy dummy O
56 . dummy dummy O

1 A dummy dummy O
2 lower dummy dummy O
3 dose dummy dummy O
4 of dummy dummy O
5 1 dummy dummy O
6 mg dummy dummy O
7 / dummy dummy O
8 kg dummy dummy O
9 i dummy dummy O
10 . dummy dummy O
11 v dummy dummy O
12 . dummy dummy O
13 of dummy dummy O
14 ( dummy dummy O
15 - dummy dummy O
16 ) dummy dummy O
17 - dummy dummy O
18 cibenzoline dummy dummy B-Chemical
19 suppressed dummy dummy O
20 the dummy dummy O
21 digitalis dummy dummy B-Chemical
22 - dummy dummy O
23 induced dummy dummy O
24 arrhythmia dummy dummy B-Disease
25 , dummy dummy O
26 whereas dummy dummy O
27 5 dummy dummy O
28 mg dummy dummy O
29 / dummy dummy O
30 kg dummy dummy O
31 i dummy dummy O
32 . dummy dummy O
33 v dummy dummy O
34 . dummy dummy O
35 was dummy dummy O
36 needed dummy dummy O
37 to dummy dummy O
38 suppress dummy dummy O
39 adrenaline dummy dummy B-Chemical
40 - dummy dummy O
41 induced dummy dummy O
42 arrhythmias dummy dummy B-Disease
43 . dummy dummy O

1 The dummy dummy O
2 minimum dummy dummy O
3 effective dummy dummy O
4 plasma dummy dummy O
5 concentrations dummy dummy O
6 of dummy dummy O
7 ( dummy dummy O
8 - dummy dummy O
9 ) dummy dummy O
10 - dummy dummy O
11 cibenzoline dummy dummy B-Chemical
12 for dummy dummy O
13 digitalis dummy dummy B-Chemical
14 - dummy dummy O
15 and dummy dummy O
16 adrenaline dummy dummy B-Chemical
17 - dummy dummy O
18 induced dummy dummy O
19 arrhythmia dummy dummy B-Disease
20 were dummy dummy O
21 0 dummy dummy O
22 . dummy dummy O
23 06 dummy dummy O
24 + dummy dummy O
25 / dummy dummy O
26 - dummy dummy O
27 0 dummy dummy O
28 . dummy dummy O
29 04 dummy dummy O
30 and dummy dummy O
31 0 dummy dummy O
32 . dummy dummy O
33 7 dummy dummy O
34 + dummy dummy O
35 / dummy dummy O
36 - dummy dummy O
37 0 dummy dummy O
38 . dummy dummy O
39 1 dummy dummy O
40 micrograms dummy dummy O
41 / dummy dummy O
42 ml dummy dummy O
43 , dummy dummy O
44 respectively dummy dummy O
45 ( dummy dummy O
46 mean dummy dummy O
47 + dummy dummy O
48 / dummy dummy O
49 - dummy dummy O
50 SD dummy dummy O
51 , dummy dummy O
52 n dummy dummy O
53 = dummy dummy O
54 6 dummy dummy O
55 ) dummy dummy O
56 . dummy dummy O

1 The dummy dummy O
2 stronger dummy dummy O
3 antiarrhythmic dummy dummy O
4 effect dummy dummy O
5 of dummy dummy O
6 ( dummy dummy O
7 - dummy dummy O
8 ) dummy dummy O
9 - dummy dummy O
10 cibenzoline dummy dummy B-Chemical
11 indicates dummy dummy O
12 that dummy dummy O
13 ( dummy dummy O
14 - dummy dummy O
15 ) dummy dummy O
16 - dummy dummy O
17 isomer dummy dummy O
18 may dummy dummy O
19 have dummy dummy O
20 an dummy dummy O
21 effect dummy dummy O
22 nearly dummy dummy O
23 5 dummy dummy O
24 - dummy dummy O
25 20 dummy dummy O
26 times dummy dummy O
27 stronger dummy dummy O
28 in dummy dummy O
29 suppressing dummy dummy O
30 Na dummy dummy B-Chemical
31 channels dummy dummy O
32 , dummy dummy O
33 but dummy dummy O
34 effects dummy dummy O
35 of dummy dummy O
36 both dummy dummy O
37 drugs dummy dummy O
38 on dummy dummy O
39 Ca dummy dummy B-Chemical
40 channels dummy dummy O
41 may dummy dummy O
42 be dummy dummy O
43 almost dummy dummy O
44 equipotent dummy dummy O
45 . dummy dummy O

1 Passage dummy dummy O
2 of dummy dummy O
3 mannitol dummy dummy B-Chemical
4 into dummy dummy O
5 the dummy dummy O
6 brain dummy dummy O
7 around dummy dummy O
8 gliomas dummy dummy B-Disease
9 : dummy dummy O
10 a dummy dummy O
11 potential dummy dummy O
12 cause dummy dummy O
13 of dummy dummy O
14 rebound dummy dummy O
15 phenomenon dummy dummy O
16 . dummy dummy O

1 A dummy dummy O
2 study dummy dummy O
3 on dummy dummy O
4 21 dummy dummy O
5 patients dummy dummy O
6 . dummy dummy O

1 AIM dummy dummy O
2 : dummy dummy O
3 Widespread dummy dummy O
4 use dummy dummy O
5 of dummy dummy O
6 mannitol dummy dummy B-Chemical
7 to dummy dummy O
8 reduce dummy dummy O
9 brain dummy dummy B-Disease
10 edema dummy dummy I-Disease
11 and dummy dummy O
12 lower dummy dummy O
13 elevated dummy dummy B-Disease
14 ICP dummy dummy I-Disease
15 in dummy dummy O
16 brain dummy dummy B-Disease
17 tumor dummy dummy I-Disease
18 patients dummy dummy O
19 continues dummy dummy O
20 to dummy dummy O
21 be dummy dummy O
22 afflicted dummy dummy O
23 by dummy dummy O
24 the dummy dummy O
25 so dummy dummy O
26 - dummy dummy O
27 called dummy dummy O
28 rebound dummy dummy O
29 phenomenon dummy dummy O
30 . dummy dummy O

1 Leakage dummy dummy O
2 of dummy dummy O
3 mannitol dummy dummy B-Chemical
4 into dummy dummy O
5 the dummy dummy O
6 brain dummy dummy O
7 parenchyma dummy dummy O
8 through dummy dummy O
9 an dummy dummy O
10 altered dummy dummy O
11 BBB dummy dummy O
12 and dummy dummy O
13 secondary dummy dummy O
14 reversal dummy dummy O
15 of dummy dummy O
16 osmotic dummy dummy O
17 gradient dummy dummy O
18 is dummy dummy O
19 considered dummy dummy O
20 the dummy dummy O
21 major dummy dummy O
22 cause dummy dummy O
23 of dummy dummy O
24 rebound dummy dummy O
25 . dummy dummy O

1 This dummy dummy O
2 has dummy dummy O
3 only dummy dummy O
4 been dummy dummy O
5 demonstrated dummy dummy O
6 experimentally dummy dummy O
7 in dummy dummy O
8 animals dummy dummy O
9 . dummy dummy O

1 As dummy dummy O
2 a dummy dummy O
3 contribution dummy dummy O
4 to dummy dummy O
5 this dummy dummy O
6 issue dummy dummy O
7 we dummy dummy O
8 decided dummy dummy O
9 to dummy dummy O
10 research dummy dummy O
11 the dummy dummy O
12 possible dummy dummy O
13 passage dummy dummy O
14 of dummy dummy O
15 mannitol dummy dummy B-Chemical
16 into dummy dummy O
17 the dummy dummy O
18 brain dummy dummy O
19 after dummy dummy O
20 administration dummy dummy O
21 to dummy dummy O
22 21 dummy dummy O
23 brain dummy dummy B-Disease
24 tumor dummy dummy I-Disease
25 patients dummy dummy O
26 . dummy dummy O

1 METHODS dummy dummy O
2 : dummy dummy O
3 Mannitol dummy dummy B-Chemical
4 ( dummy dummy O
5 18 dummy dummy O
6 % dummy dummy O
7 solution dummy dummy O
8 ; dummy dummy O
9 1 dummy dummy O
10 g dummy dummy O
11 / dummy dummy O
12 kg dummy dummy O
13 ) dummy dummy O
14 was dummy dummy O
15 administered dummy dummy O
16 as dummy dummy O
17 a dummy dummy O
18 bolus dummy dummy O
19 to dummy dummy O
20 patients dummy dummy O
21 ( dummy dummy O
22 ten dummy dummy O
23 had dummy dummy O
24 malignant dummy dummy B-Disease
25 glioma dummy dummy I-Disease
26 , dummy dummy O
27 seven dummy dummy O
28 brain dummy dummy O
29 metastases dummy dummy B-Disease
30 and dummy dummy O
31 four dummy dummy O
32 meningioma dummy dummy B-Disease
33 ) dummy dummy O
34 about dummy dummy O
35 30 dummy dummy O
36 minutes dummy dummy O
37 before dummy dummy O
38 craniotomy dummy dummy O
39 . dummy dummy O

1 During dummy dummy O
2 resection dummy dummy O
3 , dummy dummy O
4 a dummy dummy O
5 sample dummy dummy O
6 of dummy dummy O
7 the dummy dummy O
8 surrounding dummy dummy O
9 edematous dummy dummy B-Disease
10 white dummy dummy O
11 matter dummy dummy O
12 was dummy dummy O
13 taken dummy dummy O
14 at dummy dummy O
15 the dummy dummy O
16 same dummy dummy O
17 time dummy dummy O
18 as dummy dummy O
19 a dummy dummy O
20 10 dummy dummy O
21 ml dummy dummy O
22 venous dummy dummy O
23 blood dummy dummy O
24 sample dummy dummy O
25 . dummy dummy O

1 Mannitol dummy dummy B-Chemical
2 concentrations dummy dummy O
3 were dummy dummy O
4 measured dummy dummy O
5 in dummy dummy O
6 plasma dummy dummy O
7 and dummy dummy O
8 white dummy dummy O
9 matter dummy dummy O
10 by dummy dummy O
11 a dummy dummy O
12 modified dummy dummy O
13 version dummy dummy O
14 of dummy dummy O
15 the dummy dummy O
16 enzyme dummy dummy O
17 assay dummy dummy O
18 of dummy dummy O
19 Blonquist dummy dummy O
20 et dummy dummy O
21 al dummy dummy O
22 . dummy dummy O

1 RESULTS dummy dummy O
2 : dummy dummy O
3 In dummy dummy O
4 most dummy dummy O
5 glioma dummy dummy B-Disease
6 patients dummy dummy O
7 , dummy dummy O
8 mannitol dummy dummy B-Chemical
9 concentrations dummy dummy O
10 in dummy dummy O
11 white dummy dummy O
12 matter dummy dummy O
13 were dummy dummy O
14 2 dummy dummy O
15 to dummy dummy O
16 6 dummy dummy O
17 times dummy dummy O
18 higher dummy dummy O
19 than dummy dummy O
20 in dummy dummy O
21 plasma dummy dummy O
22 ( dummy dummy O
23 mean dummy dummy O
24 3 dummy dummy O
25 . dummy dummy O
26 5 dummy dummy O
27 times dummy dummy O
28 ) dummy dummy O
29 . dummy dummy O

1 In dummy dummy O
2 meningioma dummy dummy B-Disease
3 and dummy dummy O
4 metastases dummy dummy B-Disease
5 patients dummy dummy O
6 plasma dummy dummy O
7 concentrations dummy dummy O
8 of dummy dummy O
9 mannitol dummy dummy B-Chemical
10 were dummy dummy O
11 higher dummy dummy O
12 than dummy dummy O
13 white dummy dummy O
14 matter dummy dummy O
15 concentrations dummy dummy O
16 except dummy dummy O
17 in dummy dummy O
18 three dummy dummy O
19 cases dummy dummy O
20 with dummy dummy O
21 infiltration dummy dummy O
22 by dummy dummy O
23 neoplastic dummy dummy O
24 cells dummy dummy O
25 . dummy dummy O

1 CONCLUSIONS dummy dummy O
2 : dummy dummy O
3 The dummy dummy O
4 results dummy dummy O
5 of dummy dummy O
6 our dummy dummy O
7 study dummy dummy O
8 show dummy dummy O
9 that dummy dummy O
10 even dummy dummy O
11 after dummy dummy O
12 a dummy dummy O
13 single dummy dummy O
14 bolus dummy dummy O
15 , dummy dummy O
16 mannitol dummy dummy B-Chemical
17 may dummy dummy O
18 leak dummy dummy O
19 through dummy dummy O
20 the dummy dummy O
21 altered dummy dummy O
22 BBB dummy dummy O
23 near dummy dummy O
24 gliomas dummy dummy B-Disease
25 , dummy dummy O
26 reversing dummy dummy O
27 the dummy dummy O
28 initial dummy dummy O
29 plasma dummy dummy O
30 - dummy dummy O
31 to dummy dummy O
32 - dummy dummy O
33 blood dummy dummy O
34 osmotic dummy dummy O
35 gradient dummy dummy O
36 , dummy dummy O
37 aggravating dummy dummy O
38 peritumoral dummy dummy O
39 edema dummy dummy B-Disease
40 and dummy dummy O
41 promoting dummy dummy O
42 rebound dummy dummy O
43 of dummy dummy O
44 ICP dummy dummy O
45 . dummy dummy O

1 Placebo dummy dummy O
2 - dummy dummy O
3 level dummy dummy O
4 incidence dummy dummy O
5 of dummy dummy O
6 extrapyramidal dummy dummy B-Disease
7 symptoms dummy dummy I-Disease
8 ( dummy dummy O
9 EPS dummy dummy B-Disease
10 ) dummy dummy O
11 with dummy dummy O
12 quetiapine dummy dummy B-Chemical
13 in dummy dummy O
14 controlled dummy dummy O
15 studies dummy dummy O
16 of dummy dummy O
17 patients dummy dummy O
18 with dummy dummy O
19 bipolar dummy dummy B-Disease
20 mania dummy dummy I-Disease
21 . dummy dummy O

1 OBJECTIVES dummy dummy O
2 : dummy dummy O
3 To dummy dummy O
4 evaluate dummy dummy O
5 extrapyramidal dummy dummy B-Disease
6 symptoms dummy dummy I-Disease
7 ( dummy dummy O
8 EPS dummy dummy B-Disease
9 ) dummy dummy O
10 , dummy dummy O
11 including dummy dummy O
12 akathisia dummy dummy B-Disease
13 , dummy dummy O
14 with dummy dummy O
15 quetiapine dummy dummy B-Chemical
16 in dummy dummy O
17 patients dummy dummy O
18 with dummy dummy O
19 bipolar dummy dummy B-Disease
20 mania dummy dummy I-Disease
21 . dummy dummy O

1 METHODS dummy dummy O
2 : dummy dummy O
3 Data dummy dummy O
4 were dummy dummy O
5 analyzed dummy dummy O
6 from dummy dummy O
7 four dummy dummy O
8 similarly dummy dummy O
9 designed dummy dummy O
10 , dummy dummy O
11 randomized dummy dummy O
12 , dummy dummy O
13 double dummy dummy O
14 - dummy dummy O
15 blind dummy dummy O
16 , dummy dummy O
17 3 dummy dummy O
18 - dummy dummy O
19 to dummy dummy O
20 12 dummy dummy O
21 - dummy dummy O
22 week dummy dummy O
23 studies dummy dummy O
24 . dummy dummy O

1 Two dummy dummy O
2 studies dummy dummy O
3 evaluated dummy dummy O
4 quetiapine dummy dummy B-Chemical
5 monotherapy dummy dummy O
6 ( dummy dummy O
7 up dummy dummy O
8 to dummy dummy O
9 800 dummy dummy O
10 mg dummy dummy O
11 / dummy dummy O
12 day dummy dummy O
13 ) dummy dummy O
14 ( dummy dummy O
15 n dummy dummy O
16 = dummy dummy O
17 209 dummy dummy O
18 ) dummy dummy O
19 versus dummy dummy O
20 placebo dummy dummy O
21 ( dummy dummy O
22 n dummy dummy O
23 = dummy dummy O
24 198 dummy dummy O
25 ) dummy dummy O
26 , dummy dummy O
27 with dummy dummy O
28 lithium dummy dummy B-Chemical
29 or dummy dummy O
30 haloperidol dummy dummy B-Chemical
31 monotherapy dummy dummy O
32 as dummy dummy O
33 respective dummy dummy O
34 active dummy dummy O
35 controls dummy dummy O
36 . dummy dummy O

1 Two dummy dummy O
2 studies dummy dummy O
3 evaluated dummy dummy O
4 quetiapine dummy dummy B-Chemical
5 ( dummy dummy O
6 up dummy dummy O
7 to dummy dummy O
8 800 dummy dummy O
9 mg dummy dummy O
10 / dummy dummy O
11 day dummy dummy O
12 ) dummy dummy O
13 in dummy dummy O
14 combination dummy dummy O
15 with dummy dummy O
16 a dummy dummy O
17 mood dummy dummy O
18 stabilizer dummy dummy O
19 ( dummy dummy O
20 lithium dummy dummy B-Chemical
21 or dummy dummy O
22 divalproex dummy dummy B-Chemical
23 , dummy dummy O
24 QTP dummy dummy B-Chemical
25 + dummy dummy O
26 Li dummy dummy B-Chemical
27 / dummy dummy O
28 DVP dummy dummy B-Chemical
29 ) dummy dummy O
30 ( dummy dummy O
31 n dummy dummy O
32 = dummy dummy O
33 196 dummy dummy O
34 ) dummy dummy O
35 compared dummy dummy O
36 to dummy dummy O
37 placebo dummy dummy O
38 and dummy dummy O
39 mood dummy dummy O
40 stabilizer dummy dummy O
41 ( dummy dummy O
42 PBO dummy dummy O
43 + dummy dummy O
44 Li dummy dummy B-Chemical
45 / dummy dummy O
46 DVP dummy dummy B-Chemical
47 ) dummy dummy O
48 ( dummy dummy O
49 n dummy dummy O
50 = dummy dummy O
51 203 dummy dummy O
52 ) dummy dummy O
53 . dummy dummy O

1 Extrapyramidal dummy dummy B-Disease
2 symptoms dummy dummy I-Disease
3 were dummy dummy O
4 evaluated dummy dummy O
5 using dummy dummy O
6 the dummy dummy O
7 Simpson dummy dummy O
8 - dummy dummy O
9 Angus dummy dummy O
10 Scale dummy dummy O
11 ( dummy dummy O
12 SAS dummy dummy O
13 ) dummy dummy O
14 , dummy dummy O
15 the dummy dummy O
16 Barnes dummy dummy O
17 Akathisia dummy dummy O
18 Rating dummy dummy O
19 Scale dummy dummy O
20 ( dummy dummy O
21 BARS dummy dummy O
22 ) dummy dummy O
23 , dummy dummy O
24 adverse dummy dummy O
25 event dummy dummy O
26 reports dummy dummy O
27 and dummy dummy O
28 anticholinergic dummy dummy O
29 drug dummy dummy O
30 usage dummy dummy O
31 . dummy dummy O

1 RESULTS dummy dummy O
2 : dummy dummy O
3 The dummy dummy O
4 incidence dummy dummy O
5 of dummy dummy O
6 EPS dummy dummy B-Disease
7 - dummy dummy O
8 related dummy dummy O
9 adverse dummy dummy O
10 events dummy dummy O
11 , dummy dummy O
12 including dummy dummy O
13 akathisia dummy dummy B-Disease
14 , dummy dummy O
15 was dummy dummy O
16 no dummy dummy O
17 different dummy dummy O
18 with dummy dummy O
19 quetiapine dummy dummy B-Chemical
20 monotherapy dummy dummy O
21 ( dummy dummy O
22 12 dummy dummy O
23 . dummy dummy O
24 9 dummy dummy O
25 % dummy dummy O
26 ) dummy dummy O
27 than dummy dummy O
28 with dummy dummy O
29 placebo dummy dummy O
30 ( dummy dummy O
31 13 dummy dummy O
32 . dummy dummy O
33 1 dummy dummy O
34 % dummy dummy O
35 ) dummy dummy O
36 . dummy dummy O

1 Similarly dummy dummy O
2 , dummy dummy O
3 EPS dummy dummy B-Disease
4 - dummy dummy O
5 related dummy dummy O
6 adverse dummy dummy O
7 events dummy dummy O
8 with dummy dummy O
9 QTP dummy dummy B-Chemical
10 + dummy dummy O
11 Li dummy dummy B-Chemical
12 / dummy dummy O
13 DVP dummy dummy B-Chemical
14 ( dummy dummy O
15 21 dummy dummy O
16 . dummy dummy O
17 4 dummy dummy O
18 % dummy dummy O
19 ) dummy dummy O
20 were dummy dummy O
21 no dummy dummy O
22 different dummy dummy O
23 than dummy dummy O
24 with dummy dummy O
25 PBO dummy dummy O
26 + dummy dummy O
27 Li dummy dummy B-Chemical
28 / dummy dummy O
29 DVP dummy dummy B-Chemical
30 ( dummy dummy O
31 19 dummy dummy O
32 . dummy dummy O
33 2 dummy dummy O
34 % dummy dummy O
35 ) dummy dummy O
36 . dummy dummy O

1 Adverse dummy dummy O
2 events dummy dummy O
3 related dummy dummy O
4 to dummy dummy O
5 EPS dummy dummy B-Disease
6 occurred dummy dummy O
7 in dummy dummy O
8 59 dummy dummy O
9 . dummy dummy O
10 6 dummy dummy O
11 % dummy dummy O
12 of dummy dummy O
13 patients dummy dummy O
14 treated dummy dummy O
15 with dummy dummy O
16 haloperidol dummy dummy B-Chemical
17 ( dummy dummy O
18 n dummy dummy O
19 = dummy dummy O
20 99 dummy dummy O
21 ) dummy dummy O
22 monotherapy dummy dummy O
23 , dummy dummy O
24 whereas dummy dummy O
25 26 dummy dummy O
26 . dummy dummy O
27 5 dummy dummy O
28 % dummy dummy O
29 of dummy dummy O
30 patients dummy dummy O
31 treated dummy dummy O
32 with dummy dummy O
33 lithium dummy dummy B-Chemical
34 ( dummy dummy O
35 n dummy dummy O
36 = dummy dummy O
37 98 dummy dummy O
38 ) dummy dummy O
39 monotherapy dummy dummy O
40 experienced dummy dummy O
41 adverse dummy dummy O
42 events dummy dummy O
43 related dummy dummy O
44 to dummy dummy O
45 EPS dummy dummy B-Disease
46 . dummy dummy O

1 The dummy dummy O
2 incidence dummy dummy O
3 of dummy dummy O
4 akathisia dummy dummy B-Disease
5 was dummy dummy O
6 low dummy dummy O
7 and dummy dummy O
8 similar dummy dummy O
9 with dummy dummy O
10 quetiapine dummy dummy B-Chemical
11 monotherapy dummy dummy O
12 ( dummy dummy O
13 3 dummy dummy O
14 . dummy dummy O
15 3 dummy dummy O
16 % dummy dummy O
17 ) dummy dummy O
18 and dummy dummy O
19 placebo dummy dummy O
20 ( dummy dummy O
21 6 dummy dummy O
22 . dummy dummy O
23 1 dummy dummy O
24 % dummy dummy O
25 ) dummy dummy O
26 , dummy dummy O
27 and dummy dummy O
28 with dummy dummy O
29 QTP dummy dummy B-Chemical
30 + dummy dummy O
31 Li dummy dummy B-Chemical
32 / dummy dummy O
33 DVP dummy dummy B-Chemical
34 ( dummy dummy O
35 3 dummy dummy O
36 . dummy dummy O
37 6 dummy dummy O
38 % dummy dummy O
39 ) dummy dummy O
40 and dummy dummy O
41 PBO dummy dummy O
42 + dummy dummy O
43 Li dummy dummy B-Chemical
44 / dummy dummy O
45 DVP dummy dummy B-Chemical
46 ( dummy dummy O
47 4 dummy dummy O
48 . dummy dummy O
49 9 dummy dummy O
50 % dummy dummy O
51 ) dummy dummy O
52 . dummy dummy O

1 Lithium dummy dummy B-Chemical
2 was dummy dummy O
3 associated dummy dummy O
4 with dummy dummy O
5 a dummy dummy O
6 significantly dummy dummy O
7 higher dummy dummy O
8 incidence dummy dummy O
9 ( dummy dummy O
10 p dummy dummy O
11 < dummy dummy O
12 0 dummy dummy O
13 . dummy dummy O
14 05 dummy dummy O
15 ) dummy dummy O
16 of dummy dummy O
17 tremor dummy dummy B-Disease
18 ( dummy dummy O
19 18 dummy dummy O
20 . dummy dummy O
21 4 dummy dummy O
22 % dummy dummy O
23 ) dummy dummy O
24 than dummy dummy O
25 quetiapine dummy dummy B-Chemical
26 ( dummy dummy O
27 5 dummy dummy O
28 . dummy dummy O
29 6 dummy dummy O
30 % dummy dummy O
31 ) dummy dummy O
32 ; dummy dummy O
33 cerebellar dummy dummy O
34 tremor dummy dummy B-Disease
35 , dummy dummy O
36 which dummy dummy O
37 is dummy dummy O
38 a dummy dummy O
39 known dummy dummy O
40 adverse dummy dummy O
41 effect dummy dummy O
42 of dummy dummy O
43 lithium dummy dummy B-Chemical
44 , dummy dummy O
45 may dummy dummy O
46 have dummy dummy O
47 contributed dummy dummy O
48 to dummy dummy O
49 the dummy dummy O
50 elevated dummy dummy O
51 rate dummy dummy O
52 of dummy dummy O
53 tremor dummy dummy B-Disease
54 in dummy dummy O
55 patients dummy dummy O
56 receiving dummy dummy O
57 lithium dummy dummy B-Chemical
58 therapy dummy dummy O
59 . dummy dummy O

1 Haloperidol dummy dummy B-Chemical
2 induced dummy dummy O
3 a dummy dummy O
4 significantly dummy dummy O
5 higher dummy dummy O
6 incidence dummy dummy O
7 ( dummy dummy O
8 p dummy dummy O
9 < dummy dummy O
10 0 dummy dummy O
11 . dummy dummy O
12 001 dummy dummy O
13 ) dummy dummy O
14 of dummy dummy O
15 akathisia dummy dummy B-Disease
16 ( dummy dummy O
17 33 dummy dummy O
18 . dummy dummy O
19 3 dummy dummy O
20 % dummy dummy O
21 versus dummy dummy O
22 5 dummy dummy O
23 . dummy dummy O
24 9 dummy dummy O
25 % dummy dummy O
26 ) dummy dummy O
27 , dummy dummy O
28 tremor dummy dummy B-Disease
29 ( dummy dummy O
30 30 dummy dummy O
31 . dummy dummy O
32 3 dummy dummy O
33 % dummy dummy O
34 versus dummy dummy O
35 7 dummy dummy O
36 . dummy dummy O
37 8 dummy dummy O
38 % dummy dummy O
39 ) dummy dummy O
40 , dummy dummy O
41 and dummy dummy O
42 extrapyramidal dummy dummy B-Disease
43 syndrome dummy dummy I-Disease
44 ( dummy dummy O
45 35 dummy dummy O
46 . dummy dummy O
47 4 dummy dummy O
48 % dummy dummy O
49 versus dummy dummy O
50 5 dummy dummy O
51 . dummy dummy O
52 9 dummy dummy O
53 % dummy dummy O
54 ) dummy dummy O
55 than dummy dummy O
56 quetiapine dummy dummy B-Chemical
57 . dummy dummy O

1 No dummy dummy O
2 significant dummy dummy O
3 differences dummy dummy O
4 were dummy dummy O
5 observed dummy dummy O
6 between dummy dummy O
7 quetiapine dummy dummy B-Chemical
