from	9	O
ritonavir	0	B-Chemical
-	7	O
treated	3	O
females	9	O
had	9	O
less	5	O
cholesteryl	0	B-Chemical
ester	0	I-Chemical
accumulation	9	O
.	9	O

In	9	O
the	5	O
present	9	O
study	9	O
,	9	O
we	5	O
have	5	O
investigated	9	O
the	5	O
molecular	9	O
mechanisms	9	O
by	9	O
which	5	O
female	9	O
hormones	9	O
influence	5	O
cholesterol	0	B-Chemical
metabolism	9	O
in	5	O
macrophages	3	O
in	5	O
response	9	O
to	5	O
the	5	O
HIV	5	O
protease	0	O
inhibitor	3	O
ritonavir	0	B-Chemical
.	9	O

We	9	O
have	5	O
utilized	9	O
the	5	O
human	3	O
monocyte	3	O
cell	3	O
line	9	O
,	9	O
THP	0	O
-	7	O
1	9	O
as	5	O
a	5	O
model	5	O
to	5	O
address	5	O
this	5	O
question	5	O
.	9	O

Briefly	9	O
,	9	O
cells	3	O
were	9	O
differentiated	3	O
for	5	O
72	9	O
h	0	O
with	5	O
100	0	O
nM	0	O
PMA	3	O
to	5	O
obtain	5	O
a	5	O
macrophage	3	O
-	7	O
like	9	O
phenotype	3	O
in	5	O
the	5	O
presence	9	O
or	5	O
absence	3	O
of	5	O
1	9	O
nM	0	O
17beta	9	B-Chemical
-	7	I-Chemical
estradiol	0	I-Chemical
(	9	O
E2	3	B-Chemical
)	9	O
,	9	O
100	0	O
nM	0	O
progesterone	3	B-Chemical
or	5	O
vehicle	3	O
(	9	O
0	7	O
.	9	O
01	7	O
%	9	O
ethanol	0	B-Chemical
)	9	O
.	9	O

Cells	3	O
were	9	O
then	9	O
treated	3	O
with	5	O
30	9	O
ng	0	O
/	9	O
ml	0	O
ritonavir	0	B-Chemical
or	5	O
vehicle	3	O
in	5	O
the	5	O
presence	9	O
of	5	O
aggregated	5	O
LDL	0	O
for	5	O
24	9	O
h	0	O
.	9	O

Cell	3	O
extracts	0	O
were	9	O
harvested	3	O
,	9	O
and	5	O
lipid	0	O
or	5	O
total	9	O
RNA	9	O
was	9	O
isolated	9	O
.	9	O

E2	3	B-Chemical
decreased	9	O
the	5	O
accumulation	9	O
of	5	O
cholesteryl	0	B-Chemical
esters	0	I-Chemical
in	5	O
macrophages	3	O
following	9	O
ritonavir	0	B-Chemical
treatment	9	O
.	9	O

Ritonavir	0	B-Chemical
increased	9	O
the	5	O
expression	3	O
of	5	O
the	5	O
scavenger	0	O
receptor	3	O
,	9	O
CD36	3	O
mRNA	3	O
,	9	O
responsible	9	O
for	5	O
the	5	O
uptake	0	O
of	5	O
LDL	0	O
.	9	O

Additionally	9	O
,	9	O
ritonavir	0	B-Chemical
treatment	9	O
selectively	3	O
increased	9	O
the	5	O
relative	9	O
levels	3	O
of	5	O
PPARgamma	3	O
mRNA	3	O
,	9	O
a	5	O
transcription	1	O
factor	9	O
responsible	9	O
for	5	O
the	5	O
regulation	9	O
of	5	O
CD36	3	O
mRNA	3	O
expression	3	O
.	9	O

Treatment	9	O
with	5	O
E2	3	B-Chemical
,	9	O
however	9	O
,	9	O
failed	9	O
to	5	O
prevent	5	O
these	5	O
increases	9	O
at	9	O
the	5	O
mRNA	3	O
level	9	O
.	9	O

E2	3	B-Chemical
did	9	O
,	9	O
however	9	O
,	9	O
significantly	9	O
suppress	3	O
CD36	3	O
protein	1	O
levels	3	O
as	5	O
measured	9	O
by	9	O
fluorescent	3	O
immunocytochemistry	3	O
.	9	O

This	5	O
data	5	O
suggests	9	O
that	5	O
E2	3	B-Chemical
modifies	9	O
the	5	O
expression	3	O
of	5	O
CD36	3	O
at	9	O
the	5	O
level	9	O
of	5	O
protein	1	O
expression	3	O
in	5	O
monocyte	3	O
-	7	O
derived	9	O
macrophages	3	O
resulting	9	O
in	5	O
reduced	9	O
cholesteryl	0	B-Chemical
ester	0	I-Chemical
accumulation	9	O
following	9	O
ritonavir	0	B-Chemical
treatment	9	O
.	9	O

Acute	5	O
hepatitis	9	B-Disease
attack	5	O
after	9	O
exposure	9	O
to	5	O
telithromycin	0	B-Chemical
.	9	O

INTRODUCTION	5	O
:	9	O
Antibiotic	9	O
-	7	O
associated	9	O
hepatotoxicity	9	B-Disease
is	5	O
rare	5	O
.	9	O

With	5	O
widespread	5	O
use	5	O
of	5	O
antimicrobial	9	O
agents	5	O
,	9	O
however	9	O
,	9	O
hepatic	9	B-Disease
injury	9	I-Disease
occurs	9	O
frequently	5	O
,	9	O
and	5	O
among	5	O
adverse	5	B-Disease
drug	5	I-Disease
reactions	9	I-Disease
,	9	O
idiosyncratic	5	O
reactions	9	O
are	5	O
the	5	O
most	9	O
serious	5	O
.	9	O

CASE	2	O
SUMMARY	9	O
:	9	O
A	9	O
25	9	O
-	7	O
year	5	O
-	7	O
old	5	O
male	9	O
patient	5	O
,	9	O
with	5	O
a	5	O
height	5	O
of	5	O
175	7	O
cm	9	O
and	5	O
weight	9	O
of	5	O
72	9	O
kg	0	O
presented	5	O
to	5	O
Marmara	2	O
University	2	O
Hospital	2	O
Emergency	2	O
Department	2	O
,	9	O
Istanbul	2	O
,	9	O
Turkey	4	O
,	9	O
with	5	O
5	9	O
days	9	O
'	9	O
history	5	O
of	5	O
jaundice	5	B-Disease
,	9	O
malaise	4	O
,	9	O
nausea	5	B-Disease
,	9	O
and	5	O
vomiting	5	B-Disease
.	9	O

He	5	O
had	9	O
been	9	O
prescribed	5	O
telithromycin	0	B-Chemical
400	0	O
mg	0	O
/	9	O
d	9	O
PO	9	O
to	5	O
treat	5	O
an	5	O
upper	9	B-Disease
respiratory	5	I-Disease
tract	9	I-Disease
infection	9	I-Disease
7	9	O
days	9	O
prior	9	O
.	9	O

Admission	7	O
laboratory	9	O
tests	5	O
were	9	O
as	5	O
follows	9	O
:	9	O
alanine	1	B-Chemical
aminotransferase	7	O
,	9	O
67	7	O
U	9	O
/	9	O
L	0	O
(	9	O
reference	9	O
range	9	O
,	9	O
10	9	O
-	7	O
37	9	O
U	9	O
/	9	O
L	0	O
)	9	O
;	9	O
aspartate	1	B-Chemical
aminotransferase	7	O
,	9	O
98	7	O
U	9	O
/	9	O
L	0	O
(	9	O
10	9	O
-	7	O
40	9	O
U	9	O
/	9	O
L	0	O
)	9	O
;	9	O
alkaline	0	O
phosphatase	0	O
,	9	O
513	7	O
U	9	O
/	9	O
L	0	O
(	9	O
0	7	O
-	7	O
270	9	O
U	9	O
/	9	O
L	0	O
)	9	O
;	9	O
gamma	9	O
-	7	O
glutamyltransferase	7	O
,	9	O
32	7	O
U	9	O
/	9	O
L	0	O
(	9	O
7	9	O
-	7	O
49	7	O
U	9	O
/	9	O
L	0	O
)	9	O
;	9	O
amylase	9	O
,	9	O
46	7	O
U	9	O
/	9	O
L	0	O
(	9	O
0	7	O
-	7	O
220	9	O
U	9	O
/	9	O
L	0	O
)	9	O
;	9	O
total	9	O
bilirubin	0	B-Chemical
,	9	O
20	9	O
.	9	O
1	9	O
mg	0	O
/	9	O
dL	7	O
(	9	O
0	7	O
.	9	O
2	9	O
-	7	O
1	9	O
.	9	O
0	7	O
mg	0	O
/	9	O
dL	7	O
)	9	O
;	9	O
direct	9	O
bilirubin	0	B-Chemical
,	9	O
14	7	O
.	9	O
8	9	O
mg	0	O
/	9	O
dL	7	O
(	9	O
0	7	O
-	7	O
0	7	O
.	9	O
3	9	O
mg	0	O
/	9	O
dL	7	O
)	9	O
;	9	O
and	5	O
albumin	0	O
,	9	O
4	9	O
.	9	O
7	9	O
mg	0	O
/	9	O
dL	7	O
(	9	O
3	9	O
.	9	O
5	9	O
-	7	O
5	9	O
.	9	O
4	9	O
mg	0	O
/	9	O
dL	7	O
)	9	O
.	9	O

No	9	O
toxin	1	O
,	9	O
alcohol	5	B-Chemical
,	9	O
or	5	O
other	5	O
drugs	5	O
were	9	O
reported	9	O
.	9	O

The	5	O
patient	5	O
had	9	O
suffered	5	O
a	5	O
previous	9	O
episode	5	O
of	5	O
"	5	O
acute	9	O
hepatitis	9	B-Disease
of	5	O
unknown	9	O
origin	9	O
,	9	O
"	5	O
that	5	O
occurred	9	O
after	9	O
telithromycin	0	B-Chemical
usage	9	O
.	9	O

Both	9	O
incidents	5	O
occurred	9	O
within	9	O
a	5	O
year	5	O
.	9	O

DISCUSSION	9	O
:	9	O
Telithromycin	7	B-Chemical
is	5	O
the	5	O
first	9	O
of	5	O
the	5	O
ketolide	5	O
antibacterials	5	O
to	5	O
receive	5	O
US	5	O
Food	5	O
and	5	O
Drug	5	O
Administration	2	O
approval	5	O
for	5	O
clinical	5	O
use	5	O
.	9	O

It	5	O
has	9	O
been	9	O
associated	9	O
with	5	O
infrequent	5	O
and	5	O
usually	5	O
reversible	9	O
severe	5	O
hepatic	9	B-Disease
dysfunction	9	I-Disease
.	9	O

Based	9	O
on	5	O
a	5	O
score	5	O
of	5	O
8	9	O
on	5	O
the	5	O
Naranjo	6	O
adverse	5	B-Disease
drug	5	I-Disease
reaction	9	I-Disease
probability	5	O
scale	5	O
,	9	O
telithromycin	0	B-Chemical
was	9	O
the	5	O
probable	9	O
cause	5	O
of	5	O
acute	9	O
hepatitis	9	B-Disease
in	5	O
this	5	O
patient	5	O
,	9	O
and	5	O
pathological	5	O
findings	9	O
suggested	9	O
drug	5	O
-	7	O
induced	3	O
toxic	0	B-Disease
hepatitis	9	I-Disease
.	9	O

Recurrence	5	O
of	5	O
hepatitis	9	B-Disease
attack	5	O
might	9	O
have	5	O
been	9	O
avoided	5	O
if	5	O
the	5	O
initial	9	O
incident	5	O
had	9	O
been	9	O
communicated	5	O
to	5	O
the	5	O
attending	5	O
physician	5	O
who	5	O
prescribed	5	O
telithromycin	0	B-Chemical
the	5	O
second	9	O
time	5	O
.	9	O

CONCLUSION	5	O
:	9	O
Here	9	O
we	5	O
report	5	O
a	5	O
case	5	O
of	5	O
acute	9	O
hepatitis	9	B-Disease
probably	9	O
associated	9	O
with	5	O
the	5	O
administration	9	O
of	5	O
telithromycin	0	B-Chemical
.	9	O

A	9	O
study	9	O
on	5	O
the	5	O
effect	9	O
of	5	O
the	5	O
duration	5	O
of	5	O
subcutaneous	9	O
heparin	0	B-Chemical
injection	9	O
on	5	O
bruising	5	B-Disease
and	5	O
pain	5	B-Disease
.	9	O

AIM	9	O
:	9	O
This	5	O
study	9	O
was	9	O
carried	9	O
out	9	O
to	5	O
determine	9	O
the	5	O
effect	9	O
of	5	O
injection	9	O
duration	5	O
on	5	O
bruising	5	B-Disease
and	5	O
pain	5	B-Disease
following	9	O
the	5	O
administration	9	O
of	5	O
the	5	O
subcutaneous	9	O
injection	9	O
of	5	O
heparin	0	B-Chemical
.	9	O

BACKGROUND	2	O
:	9	O
Although	9	O
different	9	O
methods	5	O
to	5	O
prevent	5	O
bruising	5	B-Disease
and	5	O
pain	5	B-Disease
following	9	O
the	5	O
subcutaneous	9	O
injection	9	O
of	5	O
heparin	0	B-Chemical
have	5	O
been	9	O
widely	5	O
studied	9	O
and	5	O
described	9	O
,	9	O
the	5	O
effect	9	O
of	5	O
injection	9	O
duration	5	O
on	5	O
the	5	O
occurrence	5	O
of	5	O
bruising	5	B-Disease
and	5	O
pain	5	B-Disease
is	5	O
little	9	O
documented	9	O
.	9	O

DESIGN	2	O
:	9	O
This	5	O
study	9	O
was	9	O
designed	9	O
as	5	O
within	9	O
-	7	O
subject	5	O
,	9	O
quasi	5	O
-	7	O
experimental	5	O
research	5	O
.	9	O

METHOD	2	O
:	9	O
The	5	O
sample	9	O
for	5	O
the	5	O
study	9	O
consisted	5	O
of	5	O
50	0	O
patients	5	O
to	5	O
whom	5	O
subcutaneous	9	O
heparin	0	B-Chemical
was	9	O
administered	9	O
.	9	O

Heparin	0	B-Chemical
was	9	O
injected	3	O
over	5	O
10	9	O
seconds	5	O
on	5	O
the	5	O
right	5	O
abdominal	5	O
site	9	O
and	5	O
30	9	O
seconds	5	O
on	5	O
the	5	O
left	5	O
abdominal	5	O
site	9	O
.	9	O

Injections	9	O
areas	5	O
were	9	O
assessed	9	O
for	5	O
the	5	O
presence	9	O
of	5	O
bruising	5	B-Disease
at	9	O
48	9	O
and	5	O
72	9	O
hours	9	O
after	9	O
each	5	O
injection	9	O
.	9	O

Dimensions	5	O
of	5	O
the	5	O
bruising	5	B-Disease
on	5	O
the	5	O
heparin	0	B-Chemical
applied	5	O
areas	5	O
were	9	O
measured	9	O
using	9	O
transparent	5	O
millimetric	5	O
measuring	9	O
paper	5	O
.	9	O

The	5	O
visual	5	O
analog	0	O
scale	5	O
(	9	O
VAS	5	O
)	9	O
was	9	O
used	5	O
to	5	O
measure	5	O
pain	5	B-Disease
intensity	5	O
and	5	O
a	5	O
stop	9	O
-	7	O
watch	5	O
was	9	O
used	5	O
to	5	O
time	5	O
the	5	O
pain	5	B-Disease
period	5	O
.	9	O

Data	5	O
were	9	O
analysed	9	O
using	9	O
chi	5	O
-	7	O
square	5	O
test	5	O
,	9	O
Mann	9	O
-	7	O
Whitney	9	O
U	9	O
,	9	O
Wilcoxon	5	O
signed	5	O
ranks	5	O
tests	5	O
and	5	O
correlation	9	O
.	9	O

RESULTS	9	O
:	9	O
The	5	O
percentage	9	O
of	5	O
bruising	5	B-Disease
occurrence	5	O
was	9	O
64	7	O
%	9	O
with	5	O
the	5	O
injection	9	O
of	5	O
10	9	O
seconds	5	O
duration	5	O
and	5	O
42	7	O
%	9	O
in	5	O
the	5	O
30	9	O
-	7	O
second	9	O
injection	9	O
.	9	O

It	5	O
was	9	O
determined	9	O
that	5	O
the	5	O
size	9	O
of	5	O
the	5	O
bruising	5	B-Disease
was	9	O
smaller	5	O
in	5	O
the	5	O
30	9	O
-	7	O
second	9	O
injection	9	O
.	9	O

Pain	5	B-Disease
intensity	5	O
and	5	O
pain	5	B-Disease
period	5	O
were	9	O
statistically	9	O
significantly	9	O
lower	9	O
for	5	O
the	5	O
30	9	O
-	7	O
second	9	O
injection	9	O
than	5	O
for	5	O
the	5	O
10	9	O
-	7	O
second	9	O
injection	9	O
.	9	O

CONCLUSIONS	5	O
:	9	O
It	5	O
was	9	O
determined	9	O
that	5	O
injection	9	O
duration	5	O
had	9	O
an	5	O
effect	9	O
on	5	O
bruising	5	B-Disease
and	5	O
pain	5	B-Disease
following	9	O
the	5	O
subcutaneous	9	O
administration	9	O
of	5	O
heparin	0	B-Chemical
.	9	O

This	5	O
study	9	O
should	5	O
be	5	O
repeated	5	O
on	5	O
a	5	O
larger	5	O
sample	9	O
.	9	O

RELEVANCE	2	O
TO	2	O
CLINICAL	2	O
PRACTICE	2	O
:	9	O
When	9	O
administering	9	O
subcutaneous	9	O
heparin	0	B-Chemical
injections	9	O
,	9	O
it	5	O
is	5	O
important	9	O
to	5	O
extend	9	O
the	5	O
duration	5	O
of	5	O
the	5	O
injection	9	O
.	9	O

Acute	5	B-Disease
liver	9	I-Disease
failure	5	I-Disease
in	5	O
two	5	O
patients	5	O
with	5	O
regular	5	O
alcohol	5	B-Chemical
consumption	5	O
ingesting	5	O
paracetamol	0	B-Chemical
at	9	O
therapeutic	5	O
dosage	9	O
.	9	O

BACKGROUND	2	O
:	9	O
The	5	O
possible	5	O
role	9	O
of	5	O
alcohol	5	B-Chemical
in	5	O
the	5	O
development	9	O
of	5	O
hepatotoxicity	9	B-Disease
associated	9	O
with	5	O
therapeutic	5	O
doses	0	O
of	5	O
paracetamol	0	B-Chemical
(	9	O
acetaminophen	0	B-Chemical
)	9	O
is	5	O
currently	5	O
debated	5	O
.	9	O

CASE	2	O
REPORT	5	O
:	9	O
We	9	O
describe	5	O
2	9	O
patients	5	O
who	5	O
were	9	O
regular	5	O
consumers	5	O
of	5	O
alcohol	5	B-Chemical
and	5	O
who	5	O
developed	5	O
liver	9	B-Disease
failure	5	I-Disease
within	9	O
3	9	O
-	7	O
5	9	O
days	9	O
after	9	O
hospitalization	5	O
and	5	O
stopping	5	O
alcohol	5	B-Chemical
consumption	5	O
while	9	O
being	5	O
treated	3	O
with	5	O
4	9	O
g	0	O
paracetamol	0	B-Chemical
/	9	O
day	9	O
.	9	O

A	9	O
paracetamol	0	B-Chemical
serum	9	O
level	9	O
obtained	9	O
in	5	O
one	5	O
of	5	O
these	5	O
patients	5	O
was	9	O
not	5	O
in	5	O
the	5	O
toxic	0	O
range	9	O
.	9	O

Possible	9	O
risk	5	O
factors	9	O
for	5	O
the	5	O
development	9	O
of	5	O
hepatotoxicity	9	B-Disease
in	5	O
patients	5	O
treated	3	O
with	5	O
therapeutic	5	O
doses	0	O
of	5	O
paracetamol	0	B-Chemical
are	5	O
discussed	5	O
.	9	O

CONCLUSION	5	O
:	9	O
In	9	O
patients	5	O
with	5	O
risk	5	O
factors	9	O
,	9	O
e	9	O
.	9	O
g	0	O
.	9	O
regular	5	O
consumption	5	O
of	5	O
alcohol	5	B-Chemical
,	9	O
liver	9	B-Disease
failure	5	I-Disease
is	5	O
possible	5	O
when	5	O
therapeutic	5	O
doses	0	O
are	5	O
ingested	0	O
.	9	O

We	9	O
propose	9	O
that	5	O
the	5	O
paracetamol	0	B-Chemical
dose	9	O
should	5	O
not	5	O
exceed	5	O
2	9	O
g	0	O
/	9	O
day	9	O
in	5	O
such	5	O
patients	5	O
and	5	O
that	5	O
their	5	O
liver	9	O
function	9	O
should	5	O
be	5	O
monitored	9	O
closely	9	O
while	9	O
being	5	O
treated	3	O
with	5	O
paracetamol	0	B-Chemical
.	9	O

Associations	5	O
between	5	O
use	5	O
of	5	O
benzodiazepines	5	B-Chemical
or	5	O
related	9	O
drugs	5	O
and	5	O
health	5	O
,	9	O
physical	5	O
abilities	5	O
and	5	O
cognitive	5	O
function	9	O
:	9	O
a	5	O
non	9	O
-	7	O
randomised	5	O
clinical	5	O
study	9	O
in	5	O
the	5	O
elderly	5	O
.	9	O

OBJECTIVE	2	O
:	9	O
To	9	O
describe	5	O
associations	5	O
between	5	O
the	5	O
use	5	O
of	5	O
benzodiazepines	5	B-Chemical
or	5	O
related	9	O
drugs	5	O
(	9	O
BZDs	5	B-Chemical
/	9	O
RDs	5	O
)	9	O
and	5	O
health	5	O
,	9	O
functional	9	O
abilities	5	O
and	5	O
cognitive	5	O
function	9	O
in	5	O
the	5	O
elderly	5	O
.	9	O

METHODS	2	O
:	9	O
A	9	O
non	9	O
-	7	O
randomised	5	O
clinical	5	O
study	9	O
of	5	O
patients	5	O
aged	9	O
>	0	O
or	5	O
=	7	O
65	7	O
years	5	O
admitted	5	O
to	5	O
acute	9	O
hospital	5	O
wards	5	O
during	5	O
1	9	O
month	5	O
.	9	O

164	7	O
patients	5	O
(	9	O
mean	5	O
age	5	O
+	9	O
/	9	O
-	7	O
standard	5	O
deviation	5	O
[	9	O
SD	7	O
]	9	O
81	7	O
.	9	O
6	9	O
+	9	O
/	9	O
-	7	O
6	9	O
.	9	O
8	9	O
years	5	O
)	9	O
were	9	O
admitted	5	O
.	9	O

Of	9	O
these	5	O
,	9	O
nearly	9	O
half	5	O
(	9	O
n	9	O
=	7	O
78	7	O
)	9	O
had	9	O
used	5	O
BZDs	5	B-Chemical
/	9	O
RDs	5	O
before	9	O
admission	5	O
,	9	O
and	5	O
the	5	O
remainder	9	O
(	9	O
n	9	O
=	7	O
86	7	O
)	9	O
were	9	O
non	9	O
-	7	O
users	5	O
.	9	O

Cognitive	5	O
ability	9	O
was	9	O
assessed	9	O
by	9	O
the	5	O
Mini	0	O
-	7	O
Mental	5	O
State	2	O
Examination	9	O
(	9	O
MMSE	5	O
)	9	O
.	9	O

Patients	5	O
scoring	5	O
>	0	O
or	5	O
=	7	O
20	9	O
MMSE	5	O
sum	5	O
points	5	O
were	9	O
interviewed	5	O
(	9	O
n	9	O
=	7	O
79	7	O
)	9	O
and	5	O
questioned	5	O
regarding	5	O
symptoms	5	O
and	5	O
functional	9	O
abilities	5	O
during	5	O
the	5	O
week	9	O
prior	9	O
to	5	O
admission	5	O
.	9	O

Data	5	O
on	5	O
use	5	O
of	5	O
BZDs	5	B-Chemical
/	9	O
RDs	5	O
before	9	O
admission	5	O
,	9	O
current	5	O
medications	5	O
and	5	O
discharge	5	O
diagnoses	5	O
were	9	O
collected	9	O
from	9	O
medical	5	O
records	5	O
.	9	O

Health	2	O
,	9	O
physical	5	O
abilities	5	O
and	5	O
cognitive	5	O
function	9	O
were	9	O
compared	9	O
between	5	O
BZD	5	O
/	9	O
RD	9	O
users	5	O
and	5	O
non	9	O
-	7	O
users	5	O
,	9	O
and	5	O
adjustments	5	O
were	9	O
made	5	O
for	5	O
confounding	5	O
variables	5	O
.	9	O

The	5	O
residual	9	O
serum	9	O
concentrations	0	O
of	5	O
oxazepam	0	B-Chemical
,	9	O
temazepam	0	B-Chemical
and	5	O
zopiclone	5	B-Chemical
were	9	O
analysed	9	O
.	9	O

RESULTS	9	O
:	9	O
The	5	O
mean	5	O
+	9	O
/	9	O
-	7	O
SD	7	O
duration	5	O
of	5	O
BZD	5	O
/	9	O
RD	9	O
use	5	O
was	9	O
7	9	O
+	9	O
/	9	O
-	7	O
7	9	O
years	5	O
(	9	O
range	9	O
1	9	O
-	7	O
31	7	O
)	9	O
.	9	O

Two	9	O
or	5	O
three	9	O
BZDs	5	B-Chemical
/	9	O
RDs	5	O
were	9	O
concomitantly	9	O
taken	5	O
by	9	O
26	7	O
%	9	O
of	5	O
users	5	O
(	9	O
n	9	O
=	7	O
20	9	O
)	9	O
.	9	O

Long	9	O
-	7	O
term	5	O
use	5	O
of	5	O
these	5	O
drugs	5	O
was	9	O
associated	9	O
with	5	O
female	9	O
sex	5	O
and	5	O
use	5	O
of	5	O
a	5	O
higher	9	O
number	9	O
of	5	O
drugs	5	O
with	5	O
effects	9	O
on	5	O
the	5	O
CNS	9	O
,	9	O
which	5	O
tended	5	O
to	5	O
be	5	O
related	9	O
to	5	O
diagnosed	5	O
dementia	5	B-Disease
.	9	O

After	9	O
adjustment	5	O
for	5	O
these	5	O
variables	5	O
as	5	O
confounders	5	O
,	9	O
use	5	O
of	5	O
BZDs	5	B-Chemical
/	9	O
RDs	5	O
was	9	O
not	5	O
associated	9	O
with	5	O
cognitive	5	O
function	9	O
as	5	O
measured	9	O
by	9	O
the	5	O
MMSE	5	O
.	9	O

However	9	O
,	9	O
use	5	O
of	5	O
BZDs	5	B-Chemical
/	9	O
RDs	5	O
was	9	O
associated	9	O
with	5	O
dizziness	5	B-Disease
,	9	O
inability	9	B-Disease
to	5	I-Disease
sleep	5	I-Disease
after	9	O
awaking	5	O
at	9	O
night	5	O
and	5	O
tiredness	5	B-Disease
in	5	O
the	5	O
mornings	5	O
during	5	O
the	5	O
week	9	O
prior	9	O
to	5	O
admission	5	O
and	5	O
with	5	O
stronger	9	O
depressive	5	B-Disease
symptoms	5	I-Disease
measured	9	O
at	9	O
the	5	O
beginning	5	O
of	5	O
the	5	O
hospital	5	O
stay	5	O
.	9	O

Use	5	O
of	5	O
BZDs	5	B-Chemical
/	9	O
RDs	5	O
tended	5	O
to	5	O
be	5	O
associated	9	O
with	5	O
a	5	O
reduced	9	O
ability	9	O
to	5	O
walk	5	O
and	5	O
shorter	9	O
night	5	O
-	7	O
time	5	O
sleep	5	O
during	5	O
the	5	O
week	9	O
prior	9	O
to	5	O
admission	5	O
.	9	O

A	9	O
higher	9	O
residual	9	O
serum	9	O
concentration	0	O
of	5	O
temazepam	0	B-Chemical
correlated	9	O
with	5	O
a	5	O
lower	9	O
MMSE	5	O
sum	5	O
score	5	O
after	9	O
adjustment	5	O
for	5	O
confounding	5	O
variables	5	O
.	9	O

CONCLUSIONS	5	O
:	9	O
Long	9	O
-	7	O
term	5	O
use	5	O
and	5	O
concomitant	9	O
use	5	O
of	5	O
more	5	O
than	5	O
one	5	O
BZD	5	O
/	9	O
RD	9	O
were	9	O
common	5	O
in	5	O
elderly	5	O
patients	5	O
hospitalised	5	O
because	5	O
of	5	O
acute	9	O
illnesses	5	O
.	9	O

Long	9	O
-	7	O
term	5	O
use	5	O
was	9	O
associated	9	O
with	5	O
daytime	5	O
and	5	O
night	5	O
-	7	O
time	5	O
symptoms	5	O
indicative	9	O
of	5	O
poorer	5	O
health	5	O
and	5	O
potentially	5	O
caused	9	O
by	9	O
the	5	O
adverse	5	O
effects	9	O
of	5	O
these	5	O
drugs	5	O
.	9	O

Acute	5	O
vocal	5	B-Disease
fold	9	I-Disease
palsy	5	I-Disease
after	9	O
acute	9	O
disulfiram	0	B-Chemical
intoxication	9	O
.	9	O

Acute	5	O
peripheral	9	B-Disease
neuropathy	5	I-Disease
caused	9	O
by	9	O
a	5	O
disulfiram	0	B-Chemical
overdose	0	B-Disease
is	5	O
very	5	O
rare	5	O
and	5	O
there	5	O
is	5	O
no	9	O
report	5	O
of	5	O
it	5	O
leading	9	O
to	5	O
vocal	5	B-Disease
fold	9	I-Disease
palsy	5	I-Disease
.	9	O

A	9	O
49	7	O
-	7	O
year	5	O
-	7	O
old	5	O
woman	5	O
was	9	O
transferred	9	O
to	5	O
our	5	O
department	5	O
because	5	O
of	5	O
quadriparesis	5	B-Disease
,	9	O
lancinating	5	O
pain	5	B-Disease
,	9	O
sensory	5	B-Disease
loss	9	I-Disease
,	9	O
and	5	O
paresthesia	5	B-Disease
of	5	O
the	5	O
distal	9	O
limbs	5	O
.	9	O

One	5	O
month	5	O
previously	9	O
,	9	O
she	5	O
had	9	O
taken	5	O
a	5	O
single	9	O
high	9	O
dose	9	O
of	5	O
disulfiram	0	B-Chemical
(	9	O
130	9	O
tablets	0	O
of	5	O
ALCOHOL	2	B-Chemical
STOP	1	O
TAB	2	O
,	9	O
Shin	6	O
-	7	O
Poong	2	O
Pharm	2	O
.	9	O
Co	0	O
.	9	O
,	9	O
Ansan	2	O
,	9	O
Korea	2	O
)	9	O
in	5	O
a	5	O
suicide	5	O
attempt	5	O
.	9	O

She	5	O
was	9	O
not	5	O
an	5	O
alcoholic	5	O
.	9	O

For	9	O
the	5	O
first	9	O
few	5	O
days	9	O
after	9	O
ingestion	9	O
,	9	O
she	5	O
was	9	O
in	5	O
a	5	O
confused	4	O
state	5	O
and	5	O
had	9	O
mild	9	O
to	5	O
moderate	9	O
ataxia	5	B-Disease
and	5	O
giddiness	5	B-Disease
.	9	O

She	5	O
noticed	9	O
hoarseness	5	B-Disease
and	5	O
distally	5	O
accentuated	5	O
motor	5	O
and	5	O
sensory	5	O
dysfunction	9	O
after	9	O
she	5	O
had	9	O
recovered	9	O
from	9	O
this	5	O
state	5	O
.	9	O

A	9	O
nerve	5	O
conduction	5	O
study	9	O
was	9	O
consistent	9	O
with	5	O
severe	5	O
sensorimotor	5	O
axonal	3	O
polyneuropathy	5	B-Disease
.	9	O

Laryngeal	5	O
electromyography	5	O
(	9	O
thyroarytenoid	5	O
muscle	9	O
)	9	O
showed	9	O
ample	5	O
denervation	5	O
potentials	5	O
.	9	O

Laryngoscopy	5	O
revealed	9	O
asymmetric	9	O
vocal	5	O
fold	9	O
movements	5	O
during	5	O
phonation	5	O
.	9	O

Her	5	O
vocal	5	O
change	9	O
and	5	O
weakness	5	O
began	5	O
to	5	O
improve	5	O
spontaneously	5	O
about	5	O
3	9	O
weeks	9	O
after	9	O
transfer	9	O
.	9	O

This	5	O
was	9	O
a	5	O
case	5	O
of	5	O
acute	9	O
palsy	5	B-Disease
of	5	O
the	5	O
recurrent	5	O
laryngeal	5	O
nerve	5	O
and	5	O
superimposed	5	O
severe	5	O
acute	9	O
sensorimotor	5	O
axonal	3	O
polyneuropathy	5	B-Disease
caused	9	O
by	9	O
high	9	O
-	7	O
dose	9	O
disulfiram	0	B-Chemical
intoxication	9	O
.	9	O

Encephalopathy	5	B-Disease
induced	3	O
by	9	O
levetiracetam	5	B-Chemical
